 Format                 IAGA-2002                                    |
 Source of Data         WDC for Geomagnetism, Kyoto, Japan           |
 Station Name           Equatorial Dst index                         |
 IAGA CODE              Dst                                          |
 Geodetic Latitude                                                   |
 Geodetic Longitude                                                  |
 Elevation                                                           |
 Reported               Dst                                          |
 Sensor Orientation                                                  |
 Digital Sampling                                                    |
 Data Interval Type     1-hour                                       |
 Data Type              Provisional                                  |
 # Converted to IAGA2002 format by the International Service of      |
 #  Geomagnetic indices (ISGI, http://isgi.unistra.fr)               |
 # The values in the raw of 00:00:00.000 are the mean values         |
 #  between 00:00UT and 01:00UT, etc.                                |
 # Missing values are indicated by value 9999                        |
 # Dst: Disturbed Storm Time, unit 1 nT                              |
 #                                                                   |
 # DOI citation:  http://dx.doi.org/10.17593/14515-74000             |
 #                                                                   |
 # For more information on Dst index, please visit                   |
 #  World Data Center for Geomagnetism (Kyoto) website :             |
 #  http://wdc.kugi.kyoto-u.ac.jp/                                   |
DATE       TIME         DOY    Dst                                   |
2015-03-06 16:00:00.000 065      1
2015-03-06 17:00:00.000 065      4
2015-03-06 18:00:00.000 065      2
2015-03-06 19:00:00.000 065      1
2015-03-06 20:00:00.000 065     -4
2015-03-06 21:00:00.000 065     -7
2015-03-06 22:00:00.000 065      1
2015-03-06 23:00:00.000 065      4
2015-03-07 00:00:00.000 066      3
2015-03-07 01:00:00.000 066     -1
2015-03-07 02:00:00.000 066     -2
2015-03-07 03:00:00.000 066     -6
2015-03-07 04:00:00.000 066     -9
2015-03-07 05:00:00.000 066    -18
2015-03-07 06:00:00.000 066    -17
2015-03-07 07:00:00.000 066    -14
2015-03-07 08:00:00.000 066    -10
2015-03-07 09:00:00.000 066    -10
2015-03-07 10:00:00.000 066    -11
2015-03-07 11:00:00.000 066    -10
2015-03-07 12:00:00.000 066     -7
2015-03-07 13:00:00.000 066      0
2015-03-07 14:00:00.000 066      0
2015-03-07 15:00:00.000 066     -1
2015-03-07 16:00:00.000 066      1
2015-03-07 17:00:00.000 066     -2
2015-03-07 18:00:00.000 066     -4
2015-03-07 19:00:00.000 066     -4
2015-03-07 20:00:00.000 066     -9
2015-03-07 21:00:00.000 066    -14
2015-03-07 22:00:00.000 066    -14
2015-03-07 23:00:00.000 066     -9
2015-03-08 00:00:00.000 067     -7
2015-03-08 01:00:00.000 067     -3
2015-03-08 02:00:00.000 067     -4
2015-03-08 03:00:00.000 067     -3
2015-03-08 04:00:00.000 067     -4
2015-03-08 05:00:00.000 067     -3
2015-03-08 06:00:00.000 067      3
2015-03-08 07:00:00.000 067      4
2015-03-08 08:00:00.000 067      1
2015-03-08 09:00:00.000 067      3
2015-03-08 10:00:00.000 067      1
2015-03-08 11:00:00.000 067     -6
2015-03-08 12:00:00.000 067     -9
2015-03-08 13:00:00.000 067     -5
2015-03-08 14:00:00.000 067    -10
2015-03-08 15:00:00.000 067     -8
2015-03-08 16:00:00.000 067     -5
2015-03-08 17:00:00.000 067     -8
2015-03-08 18:00:00.000 067    -10
2015-03-08 19:00:00.000 067     -7
2015-03-08 20:00:00.000 067     -5
2015-03-08 21:00:00.000 067     -3
2015-03-08 22:00:00.000 067     -3
2015-03-08 23:00:00.000 067     -3
2015-03-09 00:00:00.000 068     -7
2015-03-09 01:00:00.000 068    -12
2015-03-09 02:00:00.000 068    -11
2015-03-09 03:00:00.000 068    -12
2015-03-09 04:00:00.000 068     -9
2015-03-09 05:00:00.000 068     -7
2015-03-09 06:00:00.000 068     -7
2015-03-09 07:00:00.000 068     -7
2015-03-09 08:00:00.000 068     -7
2015-03-09 09:00:00.000 068     -6
2015-03-09 10:00:00.000 068     -3
2015-03-09 11:00:00.000 068      0
2015-03-09 12:00:00.000 068      2
2015-03-09 13:00:00.000 068      3
2015-03-09 14:00:00.000 068      2
2015-03-09 15:00:00.000 068      2
2015-03-09 16:00:00.000 068      2
2015-03-09 17:00:00.000 068      2
2015-03-09 18:00:00.000 068      6
2015-03-09 19:00:00.000 068      7
2015-03-09 20:00:00.000 068      7
2015-03-09 21:00:00.000 068      7
2015-03-09 22:00:00.000 068      6
2015-03-09 23:00:00.000 068      8
2015-03-10 00:00:00.000 069     10
2015-03-10 01:00:00.000 069      6
2015-03-10 02:00:00.000 069      5
2015-03-10 03:00:00.000 069      5
2015-03-10 04:00:00.000 069      5
2015-03-10 05:00:00.000 069      5
2015-03-10 06:00:00.000 069      8
2015-03-10 07:00:00.000 069     10
2015-03-10 08:00:00.000 069     11
2015-03-10 09:00:00.000 069      7
2015-03-10 10:00:00.000 069      5
2015-03-10 11:00:00.000 069      7
2015-03-10 12:00:00.000 069      7
2015-03-10 13:00:00.000 069      7
2015-03-10 14:00:00.000 069      6
2015-03-10 15:00:00.000 069      4
2015-03-10 16:00:00.000 069      5
2015-03-10 17:00:00.000 069      6
2015-03-10 18:00:00.000 069      5
2015-03-10 19:00:00.000 069      3
2015-03-10 20:00:00.000 069      5
2015-03-10 21:00:00.000 069      6
2015-03-10 22:00:00.000 069      7
2015-03-10 23:00:00.000 069      6
2015-03-11 00:00:00.000 070      5
2015-03-11 01:00:00.000 070      5
2015-03-11 02:00:00.000 070      4
2015-03-11 03:00:00.000 070      5
2015-03-11 04:00:00.000 070      6
2015-03-11 05:00:00.000 070     15
2015-03-11 06:00:00.000 070     17
2015-03-11 07:00:00.000 070     18
2015-03-11 08:00:00.000 070     11
2015-03-11 09:00:00.000 070     12
2015-03-11 10:00:00.000 070     13
2015-03-11 11:00:00.000 070     13
2015-03-11 12:00:00.000 070      5
2015-03-11 13:00:00.000 070      2
2015-03-11 14:00:00.000 070     -2
2015-03-11 15:00:00.000 070     -2
2015-03-11 16:00:00.000 070      0
2015-03-11 17:00:00.000 070      0
2015-03-11 18:00:00.000 070     -5
2015-03-11 19:00:00.000 070     -8
2015-03-11 20:00:00.000 070     -7
2015-03-11 21:00:00.000 070     -5
2015-03-11 22:00:00.000 070     -4
2015-03-11 23:00:00.000 070     -3
2015-03-12 00:00:00.000 071     -4
2015-03-12 01:00:00.000 071     -1
2015-03-12 02:00:00.000 071      2
2015-03-12 03:00:00.000 071      1
2015-03-12 04:00:00.000 071      0
2015-03-12 05:00:00.000 071      3
2015-03-12 06:00:00.000 071     -1
2015-03-12 07:00:00.000 071    -11
2015-03-12 08:00:00.000 071    -14
2015-03-12 09:00:00.000 071    -13
2015-03-12 10:00:00.000 071     -7
2015-03-12 11:00:00.000 071     -8
2015-03-12 12:00:00.000 071     -5
2015-03-12 13:00:00.000 071     -4
2015-03-12 14:00:00.000 071     -8
2015-03-12 15:00:00.000 071     -1
2015-03-12 16:00:00.000 071      3
2015-03-12 17:00:00.000 071      4
2015-03-12 18:00:00.000 071      2
2015-03-12 19:00:00.000 071      4
2015-03-12 20:00:00.000 071      3
2015-03-12 21:00:00.000 071      0
2015-03-12 22:00:00.000 071     -3
2015-03-12 23:00:00.000 071     -4
2015-03-13 00:00:00.000 072     -3
2015-03-13 01:00:00.000 072     -1
2015-03-13 02:00:00.000 072      1
2015-03-13 03:00:00.000 072      8
2015-03-13 04:00:00.000 072      9
2015-03-13 05:00:00.000 072     10
2015-03-13 06:00:00.000 072     12
2015-03-13 07:00:00.000 072     11
2015-03-13 08:00:00.000 072      9
2015-03-13 09:00:00.000 072      9
2015-03-13 10:00:00.000 072      9
2015-03-13 11:00:00.000 072     11
2015-03-13 12:00:00.000 072      8
2015-03-13 13:00:00.000 072     -3
2015-03-13 14:00:00.000 072     -8
2015-03-13 15:00:00.000 072      0
2015-03-13 16:00:00.000 072      5
2015-03-13 17:00:00.000 072      2
2015-03-13 18:00:00.000 072     -4
2015-03-13 19:00:00.000 072     -3
2015-03-13 20:00:00.000 072      1
2015-03-13 21:00:00.000 072      1
2015-03-13 22:00:00.000 072      3
2015-03-13 23:00:00.000 072      1
2015-03-14 00:00:00.000 073     -1
2015-03-14 01:00:00.000 073      0
2015-03-14 02:00:00.000 073     -2
2015-03-14 03:00:00.000 073     -2
2015-03-14 04:00:00.000 073     -3
2015-03-14 05:00:00.000 073     -5
2015-03-14 06:00:00.000 073     -2
2015-03-14 07:00:00.000 073      2
2015-03-14 08:00:00.000 073      2
2015-03-14 09:00:00.000 073      4
2015-03-14 10:00:00.000 073      7
2015-03-14 11:00:00.000 073      6
2015-03-14 12:00:00.000 073      7
2015-03-14 13:00:00.000 073      9
2015-03-14 14:00:00.000 073     12
2015-03-14 15:00:00.000 073     15
2015-03-14 16:00:00.000 073     16
2015-03-14 17:00:00.000 073     15
2015-03-14 18:00:00.000 073     14
2015-03-14 19:00:00.000 073     14
2015-03-14 20:00:00.000 073     10
2015-03-14 21:00:00.000 073      8
2015-03-14 22:00:00.000 073      5
2015-03-14 23:00:00.000 073      0
2015-03-15 00:00:00.000 074     -1
2015-03-15 01:00:00.000 074     -1
2015-03-15 02:00:00.000 074     -1
2015-03-15 03:00:00.000 074      0
2015-03-15 04:00:00.000 074      1
2015-03-15 05:00:00.000 074      0
2015-03-15 06:00:00.000 074      2
2015-03-15 07:00:00.000 074      3
2015-03-15 08:00:00.000 074      3
2015-03-15 09:00:00.000 074      5
2015-03-15 10:00:00.000 074      5
2015-03-15 11:00:00.000 074      5
2015-03-15 12:00:00.000 074      5
