 Format                 IAGA-2002                                    |
 Source of Data         Geoscience Australia                         |
 Station Name           Kakadu                                       |
 IAGA CODE              KDU                                          |
 Geodetic Latitude      -12.686                                      |
 Geodetic Longitude     132.472                                      |
 Elevation              14                                           |
 Reported               XYZG                                         |
 Sensor Orientation     ABZF                                         |
 Digital Sampling       1.0 seconds                                  |
 Data Interval Type     Average 1-Minute (00:30-01:29)               |
2017-05-27 01:47:00.000 147     35448.30   1868.60 -29580.00       .60
2017-05-27 01:48:00.000 147     35448.10   1868.50 -29579.90       .40
2017-05-27 01:49:00.000 147     35448.10   1868.30 -29579.90       .40
2017-05-27 01:50:00.000 147     35448.20   1868.20 -29579.80       .40
2017-05-27 01:51:00.000 147     35448.20   1868.10 -29579.70       .40
2017-05-27 01:52:00.000 147     35448.50   1868.00 -29579.70       .40
2017-05-27 01:53:00.000 147     35448.60   1868.00 -29579.60       .60
2017-05-27 01:54:00.000 147     35448.60   1867.90 -29579.50       .40
2017-05-27 01:55:00.000 147     35448.70   1867.80 -29579.50       .40
2017-05-27 01:56:00.000 147     35448.60   1867.80 -29579.30       .40
2017-05-27 01:57:00.000 147     35448.60   1867.80 -29579.20       .50
2017-05-27 01:58:00.000 147     35448.70   1867.60 -29579.20       .50
2017-05-27 01:59:00.000 147     35448.70   1867.50 -29579.10       .40
2017-05-27 02:00:00.000 147     35448.80   1867.30 -29579.10       .60
2017-05-27 02:01:00.000 147     35448.90   1867.20 -29579.10       .50
2017-05-27 02:02:00.000 147     35449.00   1867.00 -29579.00       .50
2017-05-27 02:03:00.000 147     35448.90   1866.90 -29578.90       .40
2017-05-27 02:04:00.000 147     35448.80   1866.80 -29578.80       .50
2017-05-27 02:05:00.000 147     35448.70   1866.60 -29578.70       .50
2017-05-27 02:06:00.000 147     35448.50   1866.50 -29578.60       .50
2017-05-27 02:07:00.000 147     35448.40   1866.30 -29578.50       .50
2017-05-27 02:08:00.000 147     35448.20   1866.00 -29578.40       .40
2017-05-27 02:09:00.000 147     35448.10   1865.80 -29578.30       .40
2017-05-27 02:10:00.000 147     35448.20   1865.60 -29578.20       .50
2017-05-27 02:11:00.000 147     35448.20   1865.50 -29578.10       .50
2017-05-27 02:12:00.000 147     35448.20   1865.30 -29578.00       .60
2017-05-27 02:13:00.000 147     35448.10   1865.10 -29578.00       .40
2017-05-27 02:14:00.000 147     35448.20   1864.90 -29577.90       .50
2017-05-27 02:15:00.000 147     35448.30   1864.80 -29577.90       .40
2017-05-27 02:16:00.000 147     35448.50   1864.60 -29577.90       .50
2017-05-27 02:17:00.000 147     35448.50   1864.50 -29577.80       .50
2017-05-27 02:18:00.000 147     35448.60   1864.50 -29577.70       .50
2017-05-27 02:19:00.000 147     35448.60   1864.40 -29577.70       .50
2017-05-27 02:20:00.000 147     35448.80   1864.30 -29577.60       .40
2017-05-27 02:21:00.000 147     35448.70   1864.10 -29577.50       .50
2017-05-27 02:22:00.000 147     35449.20   1863.90 -29577.50       .50
2017-05-27 02:23:00.000 147     35449.30   1863.80 -29577.60       .40
2017-05-27 02:24:00.000 147     35449.30   1863.70 -29577.50       .40
2017-05-27 02:25:00.000 147     35449.20   1863.50 -29577.50       .60
2017-05-27 02:26:00.000 147     35449.20   1863.30 -29577.40       .60
2017-05-27 02:27:00.000 147     35449.30   1863.20 -29577.30       .50
2017-05-27 02:28:00.000 147     35449.30   1863.00 -29577.30       .60
2017-05-27 02:29:00.000 147     35449.30   1862.90 -29577.20       .40
2017-05-27 02:30:00.000 147     35449.20   1862.60 -29577.30       .60
2017-05-27 02:31:00.000 147     35449.30   1862.50 -29577.20       .60
2017-05-27 02:32:00.000 147     35449.20   1862.30 -29577.20       .50
2017-05-27 02:33:00.000 147     35449.20   1862.10 -29577.20       .40
2017-05-27 02:34:00.000 147     35449.40   1861.90 -29577.20       .60
2017-05-27 02:35:00.000 147     35449.70   1861.90 -29577.30       .40
2017-05-27 02:36:00.000 147     35450.00   1862.00 -29577.20       .60
2017-05-27 02:37:00.000 147     35450.30   1861.90 -29577.30       .50
2017-05-27 02:38:00.000 147     35450.20   1861.80 -29577.40       .50
2017-05-27 02:39:00.000 147     35450.30   1861.60 -29577.40       .60
2017-05-27 02:40:00.000 147     35450.50   1861.60 -29577.40       .40
2017-05-27 02:41:00.000 147     35450.50   1861.40 -29577.50       .50
2017-05-27 02:42:00.000 147     35450.60   1861.30 -29577.50       .60
2017-05-27 02:43:00.000 147     35450.50   1861.10 -29577.60       .60
2017-05-27 02:44:00.000 147     35450.40   1860.80 -29577.60       .50
2017-05-27 02:45:00.000 147     35450.50   1860.70 -29577.70       .50
2017-05-27 02:46:00.000 147     35450.70   1860.50 -29577.80       .70
2017-05-27 02:47:00.000 147     35450.90   1860.50 -29577.80       .40
2017-05-27 02:48:00.000 147     35451.00   1860.50 -29577.90       .60
2017-05-27 02:49:00.000 147     35451.00   1860.40 -29577.90       .70
2017-05-27 02:50:00.000 147     35450.90   1860.30 -29577.90       .50
2017-05-27 02:51:00.000 147     35450.80   1860.10 -29578.00       .60
2017-05-27 02:52:00.000 147     35450.70   1859.90 -29578.00       .60
2017-05-27 02:53:00.000 147     35450.70   1859.70 -29578.10       .50
2017-05-27 02:54:00.000 147     35450.70   1859.50 -29578.10       .50
2017-05-27 02:55:00.000 147     35450.70   1859.40 -29578.20       .60
2017-05-27 02:56:00.000 147     35450.70   1859.30 -29578.20       .70
2017-05-27 02:57:00.000 147     35450.60   1859.20 -29578.30       .50
2017-05-27 02:58:00.000 147     35450.50   1859.10 -29578.30       .40
2017-05-27 02:59:00.000 147     35450.50   1859.00 -29578.20       .50
2017-05-27 03:00:00.000 147     35450.50   1858.80 -29578.30       .60
2017-05-27 03:01:00.000 147     35450.80   1858.80 -29578.20       .50
2017-05-27 03:02:00.000 147     35450.90   1858.80 -29578.20       .60
2017-05-27 03:03:00.000 147     35450.90   1858.70 -29578.20       .60
2017-05-27 03:04:00.000 147     35451.10   1858.70 -29578.10       .60
2017-05-27 03:05:00.000 147     35451.20   1858.60 -29578.10       .60
2017-05-27 03:06:00.000 147     35451.20   1858.50 -29578.20       .40
2017-05-27 03:07:00.000 147     35451.20   1858.40 -29578.20       .40
2017-05-27 03:08:00.000 147     35451.30   1858.30 -29578.20       .60
2017-05-27 03:09:00.000 147     35451.30   1858.10 -29578.20       .60
2017-05-27 03:10:00.000 147     35451.30   1857.90 -29578.20       .60
2017-05-27 03:11:00.000 147     35451.30   1857.80 -29578.20       .50
2017-05-27 03:12:00.000 147     35451.30   1857.70 -29578.10       .70
2017-05-27 03:13:00.000 147     35451.40   1857.50 -29578.10       .70
2017-05-27 03:14:00.000 147     35451.40   1857.40 -29578.10       .60
2017-05-27 03:15:00.000 147     35451.40   1857.30 -29578.00       .40
2017-05-27 03:16:00.000 147     35451.40   1857.20 -29578.00       .60
2017-05-27 03:17:00.000 147     35451.50   1857.00 -29578.00       .60
2017-05-27 03:18:00.000 147     35451.40   1857.00 -29577.90       .60
2017-05-27 03:19:00.000 147     35451.30   1856.80 -29577.90       .70
2017-05-27 03:20:00.000 147     35451.20   1856.80 -29577.80       .60
2017-05-27 03:21:00.000 147     35451.20   1856.70 -29577.70       .60
2017-05-27 03:22:00.000 147     35451.10   1856.60 -29577.60       .60
2017-05-27 03:23:00.000 147     35451.20   1856.50 -29577.60       .60
2017-05-27 03:24:00.000 147     35451.40   1856.40 -29577.50       .50
2017-05-27 03:25:00.000 147     35451.40   1856.30 -29577.50       .50
2017-05-27 03:26:00.000 147     35451.50   1856.20 -29577.50       .50
2017-05-27 03:27:00.000 147     35451.50   1856.20 -29577.50       .60
2017-05-27 03:28:00.000 147     35451.60   1856.00 -29577.50       .50
2017-05-27 03:29:00.000 147     35451.70   1856.00 -29577.50       .50
2017-05-27 03:30:00.000 147     35451.80   1855.90 -29577.40       .50
2017-05-27 03:31:00.000 147     35451.80   1855.80 -29577.40       .60
2017-05-27 03:32:00.000 147     35451.70   1855.80 -29577.40       .50
2017-05-27 03:33:00.000 147     35451.70   1855.70 -29577.30       .70
2017-05-27 03:34:00.000 147     35451.70   1855.60 -29577.30       .60
2017-05-27 03:35:00.000 147     35451.70   1855.50 -29577.30       .50
2017-05-27 03:36:00.000 147     35451.70   1855.40 -29577.30       .60
2017-05-27 03:37:00.000 147     35451.90   1855.40 -29577.30       .60
2017-05-27 03:38:00.000 147     35451.80   1855.30 -29577.30       .60
2017-05-27 03:39:00.000 147     35451.70   1855.30 -29577.20       .60
2017-05-27 03:40:00.000 147     35451.60   1855.30 -29577.20       .60
2017-05-27 03:41:00.000 147     35451.50   1855.20 -29577.10       .40
2017-05-27 03:42:00.000 147     35451.60   1855.30 -29577.10       .60
2017-05-27 03:43:00.000 147     35451.70   1855.20 -29577.00       .70
2017-05-27 03:44:00.000 147     35451.50   1855.00 -29577.00       .50
2017-05-27 03:45:00.000 147     35451.50   1855.00 -29577.00       .70
2017-05-27 03:46:00.000 147     35451.50   1855.00 -29576.90       .60
2017-05-27 03:47:00.000 147     35451.50   1855.00 -29576.80       .60
2017-05-27 03:48:00.000 147     35451.40   1855.00 -29576.80       .50
2017-05-27 03:49:00.000 147     35451.30   1855.00 -29576.70       .40
2017-05-27 03:50:00.000 147     35451.20   1854.90 -29576.70       .50
2017-05-27 03:51:00.000 147     35451.10   1854.90 -29576.60       .60
2017-05-27 03:52:00.000 147     35450.90   1854.80 -29576.50       .50
2017-05-27 03:53:00.000 147     35450.80   1854.80 -29576.40       .60
2017-05-27 03:54:00.000 147     35450.80   1854.80 -29576.20       .50
2017-05-27 03:55:00.000 147     35450.80   1854.80 -29576.10       .70
2017-05-27 03:56:00.000 147     35450.80   1854.80 -29576.00       .70
2017-05-27 03:57:00.000 147     35450.80   1854.80 -29575.90       .70
2017-05-27 03:58:00.000 147     35450.80   1854.90 -29575.80       .60
2017-05-27 03:59:00.000 147     35450.70   1854.90 -29575.60       .60
2017-05-27 04:00:00.000 147     35450.70   1854.90 -29575.50       .50
2017-05-27 04:01:00.000 147     35450.70   1854.90 -29575.40       .70
2017-05-27 04:02:00.000 147     35450.70   1854.90 -29575.30       .60
2017-05-27 04:03:00.000 147     35450.80   1855.00 -29575.10       .50
2017-05-27 04:04:00.000 147     35450.80   1855.00 -29575.00       .50
2017-05-27 04:05:00.000 147     35450.80   1855.00 -29574.90       .50
2017-05-27 04:06:00.000 147     35450.80   1855.00 -29574.80       .60
2017-05-27 04:07:00.000 147     35450.70   1855.00 -29574.60       .60
2017-05-27 04:08:00.000 147     35450.60   1854.90 -29574.50       .50
2017-05-27 04:09:00.000 147     35450.60   1854.80 -29574.30       .50
2017-05-27 04:10:00.000 147     35450.60   1854.80 -29574.20       .60
2017-05-27 04:11:00.000 147     35450.40   1854.70 -29574.20       .60
2017-05-27 04:12:00.000 147     35450.30   1854.70 -29574.10       .70
2017-05-27 04:13:00.000 147     35450.20   1854.60 -29574.00       .60
2017-05-27 04:14:00.000 147     35450.00   1854.50 -29573.90       .50
2017-05-27 04:15:00.000 147     35449.80   1854.50 -29573.70       .50
2017-05-27 04:16:00.000 147     35449.70   1854.50 -29573.60       .50
2017-05-27 04:17:00.000 147     35449.70   1854.50 -29573.50       .40
2017-05-27 04:18:00.000 147     35449.70   1854.40 -29573.50       .50
2017-05-27 04:19:00.000 147     35449.70   1854.40 -29573.40       .50
2017-05-27 04:20:00.000 147     35449.70   1854.50 -29573.40       .50
2017-05-27 04:21:00.000 147     35449.80   1854.50 -29573.30       .50
2017-05-27 04:22:00.000 147     35449.90   1854.50 -29573.30       .50
2017-05-27 04:23:00.000 147     35449.90   1854.60 -29573.20       .50
2017-05-27 04:24:00.000 147     35449.90   1854.60 -29573.20       .90
2017-05-27 04:25:00.000 147     35450.00   1854.60 -29573.20       .60
2017-05-27 04:26:00.000 147     35449.90   1854.80 -29573.10       .50
2017-05-27 04:27:00.000 147     35449.80   1854.80 -29573.10       .60
2017-05-27 04:28:00.000 147     35449.70   1855.00 -29573.10       .60
2017-05-27 04:29:00.000 147     35449.60   1854.90 -29573.10       .60
2017-05-27 04:30:00.000 147     35449.50   1855.00 -29573.00       .80
2017-05-27 04:31:00.000 147     35449.40   1855.00 -29573.00       .50
2017-05-27 04:32:00.000 147     35449.30   1855.10 -29573.00       .50
2017-05-27 04:33:00.000 147     35449.30   1855.20 -29573.00       .60
2017-05-27 04:34:00.000 147     35449.20   1855.30 -29572.90       .60
2017-05-27 04:35:00.000 147     35449.10   1855.20 -29572.90       .70
2017-05-27 04:36:00.000 147     35449.10   1855.30 -29572.80       .60
2017-05-27 04:37:00.000 147     35449.00   1855.30 -29572.70       .70
2017-05-27 04:38:00.000 147     35448.70   1855.40 -29572.70       .50
2017-05-27 04:39:00.000 147     35448.50   1855.60 -29572.50       .50
2017-05-27 04:40:00.000 147     35448.50   1855.60 -29572.50       .40
2017-05-27 04:41:00.000 147     35448.50   1855.70 -29572.40       .60
2017-05-27 04:42:00.000 147     35448.60   1855.90 -29572.30       .50
2017-05-27 04:43:00.000 147     35448.70   1856.10 -29572.40       .50
2017-05-27 04:44:00.000 147     35448.80   1856.40 -29572.20       .60
2017-05-27 04:45:00.000 147     35448.80   1856.60 -29572.10       .60
2017-05-27 04:46:00.000 147     35448.80   1856.90 -29572.00       .50
2017-05-27 04:47:00.000 147     35448.70   1857.00 -29572.00       .40
2017-05-27 04:48:00.000 147     35448.80   1857.10 -29571.90       .50
2017-05-27 04:49:00.000 147     35448.90   1857.30 -29571.90       .50
2017-05-27 04:50:00.000 147     35449.00   1857.40 -29571.80       .50
2017-05-27 04:51:00.000 147     35449.00   1857.50 -29571.80       .60
2017-05-27 04:52:00.000 147     35449.00   1857.70 -29571.70       .50
2017-05-27 04:53:00.000 147     35449.10   1857.70 -29571.70       .60
2017-05-27 04:54:00.000 147     35449.10   1857.90 -29571.60       .60
2017-05-27 04:55:00.000 147     35449.10   1858.00 -29571.50       .60
2017-05-27 04:56:00.000 147     35449.10   1858.10 -29571.50       .60
2017-05-27 04:57:00.000 147     35449.00   1858.30 -29571.40       .50
2017-05-27 04:58:00.000 147     35449.10   1858.50 -29571.20       .70
2017-05-27 04:59:00.000 147     35449.00   1858.60 -29571.20       .50
2017-05-27 05:00:00.000 147     35449.00   1858.80 -29571.10       .50
2017-05-27 05:01:00.000 147     35448.90   1858.90 -29571.10       .60
2017-05-27 05:02:00.000 147     35448.80   1859.00 -29571.00       .60
2017-05-27 05:03:00.000 147     35448.70   1859.10 -29570.90       .70
2017-05-27 05:04:00.000 147     35448.70   1859.20 -29570.80       .60
2017-05-27 05:05:00.000 147     35448.80   1859.40 -29570.80       .70
2017-05-27 05:06:00.000 147     35448.80   1859.50 -29570.70       .40
2017-05-27 05:07:00.000 147     35448.80   1859.70 -29570.70       .60
2017-05-27 05:08:00.000 147     35448.80   1859.80 -29570.60       .40
2017-05-27 05:09:00.000 147     35448.70   1860.00 -29570.50       .40
2017-05-27 05:10:00.000 147     35448.80   1860.20 -29570.50       .50
2017-05-27 05:11:00.000 147     35448.70   1860.30 -29570.50       .60
2017-05-27 05:12:00.000 147     35448.70   1860.40 -29570.50       .60
2017-05-27 05:13:00.000 147     35448.70   1860.60 -29570.40       .60
2017-05-27 05:14:00.000 147     35448.60   1860.70 -29570.40       .70
2017-05-27 05:15:00.000 147     35448.60   1860.80 -29570.30       .70
2017-05-27 05:16:00.000 147     35448.40   1860.90 -29570.30       .50
2017-05-27 05:17:00.000 147     35448.40   1861.10 -29570.20       .50
2017-05-27 05:18:00.000 147     35448.30   1861.20 -29570.30       .60
2017-05-27 05:19:00.000 147     35448.20   1861.30 -29570.20       .50
2017-05-27 05:20:00.000 147     35448.00   1861.40 -29570.20       .60
2017-05-27 05:21:00.000 147     35447.90   1861.50 -29570.10       .60
2017-05-27 05:22:00.000 147     35447.60   1861.70 -29570.00       .60
2017-05-27 05:23:00.000 147     35447.50   1861.70 -29570.00       .60
2017-05-27 05:24:00.000 147     35447.40   1861.80 -29569.90       .60
2017-05-27 05:25:00.000 147     35447.30   1861.80 -29569.90       .50
2017-05-27 05:26:00.000 147     35447.20   1861.90 -29569.90       .50
2017-05-27 05:27:00.000 147     35447.10   1861.90 -29569.80       .60
2017-05-27 05:28:00.000 147     35447.10   1862.00 -29569.80       .50
2017-05-27 05:29:00.000 147     35447.00   1862.20 -29569.70       .40
2017-05-27 05:30:00.000 147     35447.00   1862.30 -29569.60       .50
2017-05-27 05:31:00.000 147     35447.10   1862.50 -29569.60       .40
2017-05-27 05:32:00.000 147     35447.00   1862.70 -29569.50       .40
2017-05-27 05:33:00.000 147     35447.10   1862.90 -29569.50       .50
2017-05-27 05:34:00.000 147     35447.10   1863.10 -29569.40       .50
2017-05-27 05:35:00.000 147     35447.10   1863.30 -29569.40       .60
2017-05-27 05:36:00.000 147     35447.00   1863.50 -29569.30       .50
2017-05-27 05:37:00.000 147     35446.90   1863.60 -29569.20       .50
2017-05-27 05:38:00.000 147     35446.80   1863.80 -29569.20       .50
2017-05-27 05:39:00.000 147     35446.60   1863.90 -29569.10       .70
2017-05-27 05:40:00.000 147     35446.50   1864.00 -29569.00       .50
2017-05-27 05:41:00.000 147     35446.40   1864.20 -29568.90       .50
2017-05-27 05:42:00.000 147     35446.20   1864.40 -29568.80       .50
2017-05-27 05:43:00.000 147     35446.10   1864.70 -29568.70       .60
2017-05-27 05:44:00.000 147     35445.90   1864.90 -29568.50       .50
2017-05-27 05:45:00.000 147     35445.80   1865.10 -29568.50       .60
2017-05-27 05:46:00.000 147     35445.70   1865.30 -29568.30       .40
2017-05-27 05:47:00.000 147     35445.70   1865.60 -29568.30       .60
2017-05-27 05:48:00.000 147     35445.60   1865.70 -29568.20       .70
2017-05-27 05:49:00.000 147     35445.50   1865.90 -29568.20       .50
2017-05-27 05:50:00.000 147     35445.40   1866.20 -29568.10       .50
2017-05-27 05:51:00.000 147     35445.20   1866.40 -29568.00       .60
2017-05-27 05:52:00.000 147     35445.20   1866.60 -29567.90       .40
2017-05-27 05:53:00.000 147     35445.10   1866.80 -29567.80       .40
2017-05-27 05:54:00.000 147     35445.10   1867.00 -29567.80       .50
2017-05-27 05:55:00.000 147     35445.00   1867.20 -29567.80       .50
2017-05-27 05:56:00.000 147     35444.80   1867.50 -29567.80       .50
2017-05-27 05:57:00.000 147     35444.70   1867.70 -29567.80       .40
2017-05-27 05:58:00.000 147     35444.60   1867.90 -29567.70       .60
2017-05-27 05:59:00.000 147     35444.50   1868.10 -29567.70       .60
2017-05-27 06:00:00.000 147     35444.40   1868.30 -29567.70       .50
2017-05-27 06:01:00.000 147     35444.30   1868.50 -29567.70       .40
2017-05-27 06:02:00.000 147     35444.30   1868.70 -29567.70       .60
2017-05-27 06:03:00.000 147     35444.10   1869.00 -29567.70       .60
2017-05-27 06:04:00.000 147     35444.00   1869.20 -29567.80       .50
2017-05-27 06:05:00.000 147     35443.80   1869.40 -29567.70       .40
2017-05-27 06:06:00.000 147     35443.60   1869.70 -29567.70       .50
2017-05-27 06:07:00.000 147     35443.60   1869.80 -29567.80       .40
