 Format                 IAGA-2002                                    |
 Source of Data         Geoscience Australia                         |
 Station Name           Kakadu                                       |
 IAGA CODE              KDU                                          |
 Geodetic Latitude      -12.686                                      |
 Geodetic Longitude     132.472                                      |
 Elevation              14                                           |
 Reported               XYZG                                         |
 Sensor Orientation     ABZF                                         |
 Digital Sampling       1.0 seconds                                  |
 Data Interval Type     Average 1-Minute (00:30-01:29)               |
2017-09-26 01:47:00.000 269     35452.30   1847.00 -29566.90       .30
2017-09-26 01:48:00.000 269     35452.40   1847.10 -29566.70       .30
2017-09-26 01:49:00.000 269     35452.20   1847.30 -29566.60       .20
2017-09-26 01:50:00.000 269     35452.10   1847.50 -29566.30       .10
2017-09-26 01:51:00.000 269     35452.00   1847.70 -29566.10       .10
2017-09-26 01:52:00.000 269     35451.80   1847.90 -29566.00       .20
2017-09-26 01:53:00.000 269     35451.60   1848.20 -29565.80       .20
2017-09-26 01:54:00.000 269     35451.60   1848.40 -29565.60       .20
2017-09-26 01:55:00.000 269     35451.60   1848.60 -29565.40       .20
2017-09-26 01:56:00.000 269     35451.60   1848.80 -29565.30       .10
2017-09-26 01:57:00.000 269     35451.70   1849.00 -29565.20       .30
2017-09-26 01:58:00.000 269     35451.70   1849.30 -29565.00       .20
2017-09-26 01:59:00.000 269     35451.90   1849.40 -29564.80       .20
2017-09-26 02:00:00.000 269     35452.00   1849.60 -29564.70       .10
2017-09-26 02:01:00.000 269     35452.20   1849.90 -29564.60       .10
2017-09-26 02:02:00.000 269     35452.60   1850.20 -29564.50       .30
2017-09-26 02:03:00.000 269     35453.00   1850.30 -29564.40       .40
2017-09-26 02:04:00.000 269     35453.10   1850.60 -29564.30       .10
2017-09-26 02:05:00.000 269     35453.60   1850.80 -29564.20       .30
2017-09-26 02:06:00.000 269     35454.00   1851.10 -29564.10       .20
2017-09-26 02:07:00.000 269     35454.30   1851.30 -29564.10       .30
2017-09-26 02:08:00.000 269     35454.70   1851.60 -29564.00       .20
2017-09-26 02:09:00.000 269     35454.90   1851.90 -29563.90       .10
2017-09-26 02:10:00.000 269     35455.10   1852.10 -29563.70       .20
2017-09-26 02:11:00.000 269     35455.20   1852.40 -29563.60       .40
2017-09-26 02:12:00.000 269     35455.30   1852.50 -29563.40       .30
2017-09-26 02:13:00.000 269     35455.40   1852.80 -29563.20       .30
2017-09-26 02:14:00.000 269     35455.50   1853.00 -29563.10       .30
2017-09-26 02:15:00.000 269     35455.60   1853.20 -29562.80       .20
2017-09-26 02:16:00.000 269     35455.50   1853.50 -29562.60       .20
2017-09-26 02:17:00.000 269     35455.60   1853.60 -29562.40       .20
2017-09-26 02:18:00.000 269     35455.60   1853.80 -29562.20       .20
2017-09-26 02:19:00.000 269     35455.90   1854.00 -29562.00       .20
2017-09-26 02:20:00.000 269     35455.90   1854.20 -29561.90       .20
2017-09-26 02:21:00.000 269     35456.20   1854.40 -29561.70       .20
2017-09-26 02:22:00.000 269     35456.30   1854.60 -29561.50       .30
2017-09-26 02:23:00.000 269     35456.50   1854.90 -29561.30       .30
2017-09-26 02:24:00.000 269     35456.70   1855.10 -29561.20       .30
2017-09-26 02:25:00.000 269     35457.00   1855.20 -29561.00       .30
2017-09-26 02:26:00.000 269     35457.20   1855.50 -29560.90       .20
2017-09-26 02:27:00.000 269     35457.50   1855.60 -29560.80       .30
2017-09-26 02:28:00.000 269     35457.90   1855.80 -29560.60       .30
2017-09-26 02:29:00.000 269     35458.20   1855.90 -29560.50       .20
2017-09-26 02:30:00.000 269     35458.50   1856.10 -29560.40       .20
2017-09-26 02:31:00.000 269     35458.70   1856.30 -29560.30       .40
2017-09-26 02:32:00.000 269     35459.00   1856.40 -29560.20       .30
2017-09-26 02:33:00.000 269     35459.40   1856.50 -29560.10       .40
2017-09-26 02:34:00.000 269     35459.60   1856.50 -29560.00       .20
2017-09-26 02:35:00.000 269     35459.90   1856.70 -29559.80       .30
2017-09-26 02:36:00.000 269     35460.40   1856.80 -29559.70       .30
2017-09-26 02:37:00.000 269     35460.60   1857.00 -29559.60       .20
2017-09-26 02:38:00.000 269     35460.90   1857.10 -29559.50       .30
2017-09-26 02:39:00.000 269     35461.20   1857.40 -29559.40       .30
2017-09-26 02:40:00.000 269     35461.40   1857.60 -29559.30       .20
2017-09-26 02:41:00.000 269     35462.10   1857.70 -29559.20       .20
2017-09-26 02:42:00.000 269     35462.70   1858.00 -29559.20       .20
2017-09-26 02:43:00.000 269     35463.30   1858.20 -29559.20       .10
2017-09-26 02:44:00.000 269     35463.70   1858.40 -29559.10       .00
2017-09-26 02:45:00.000 269     35463.90   1858.70 -29559.00       .20
2017-09-26 02:46:00.000 269     35463.90   1858.90 -29558.90       .40
2017-09-26 02:47:00.000 269     35463.80   1859.10 -29558.70       .20
2017-09-26 02:48:00.000 269     35463.90   1859.30 -29558.60       .20
2017-09-26 02:49:00.000 269     35464.00   1859.50 -29558.50       .30
2017-09-26 02:50:00.000 269     35464.10   1859.70 -29558.30       .20
2017-09-26 02:51:00.000 269     35464.30   1859.90 -29558.20       .20
2017-09-26 02:52:00.000 269     35464.60   1860.20 -29558.10       .10
2017-09-26 02:53:00.000 269     35465.10   1860.50 -29558.10       .10
2017-09-26 02:54:00.000 269     35465.50   1860.70 -29558.10       .20
2017-09-26 02:55:00.000 269     35465.70   1861.00 -29558.00       .20
2017-09-26 02:56:00.000 269     35466.30   1861.30 -29557.90       .30
2017-09-26 02:57:00.000 269     35466.70   1861.60 -29557.90       .30
2017-09-26 02:58:00.000 269     35467.20   1862.00 -29557.80       .30
2017-09-26 02:59:00.000 269     35467.60   1862.30 -29557.80       .20
2017-09-26 03:00:00.000 269     35468.00   1862.80 -29557.70       .10
2017-09-26 03:01:00.000 269     35468.50   1863.10 -29557.60       .20
2017-09-26 03:02:00.000 269     35468.60   1863.60 -29557.60       .30
2017-09-26 03:03:00.000 269     35469.00   1863.80 -29557.50       .30
2017-09-26 03:04:00.000 269     35469.30   1864.10 -29557.40       .30
2017-09-26 03:05:00.000 269     35469.50   1864.40 -29557.30       .20
2017-09-26 03:06:00.000 269     35469.80   1864.70 -29557.20       .30
2017-09-26 03:07:00.000 269     35470.10   1865.10 -29557.10       .30
2017-09-26 03:08:00.000 269     35470.60   1865.30 -29557.00       .20
2017-09-26 03:09:00.000 269     35471.00   1865.40 -29557.00       .30
2017-09-26 03:10:00.000 269     35471.30   1865.70 -29557.00       .20
2017-09-26 03:11:00.000 269     35471.80   1866.00 -29556.80       .30
2017-09-26 03:12:00.000 269     35472.10   1866.40 -29556.70       .20
2017-09-26 03:13:00.000 269     35472.50   1866.70 -29556.60       .30
2017-09-26 03:14:00.000 269     35472.80   1867.30 -29556.30       .20
2017-09-26 03:15:00.000 269     35473.30   1867.80 -29556.10       .20
2017-09-26 03:16:00.000 269     35473.50   1868.20 -29555.90       .20
2017-09-26 03:17:00.000 269     35473.70   1868.60 -29555.60       .10
2017-09-26 03:18:00.000 269     35473.90   1868.90 -29555.40       .20
2017-09-26 03:19:00.000 269     35474.00   1869.00 -29555.30       .20
2017-09-26 03:20:00.000 269     35474.20   1869.10 -29555.10       .10
2017-09-26 03:21:00.000 269     35474.20   1869.20 -29555.00       .20
2017-09-26 03:22:00.000 269     35474.20   1869.20 -29554.80       .10
2017-09-26 03:23:00.000 269     35474.30   1869.30 -29554.60       .20
2017-09-26 03:24:00.000 269     35474.40   1869.50 -29554.40       .20
2017-09-26 03:25:00.000 269     35474.50   1869.70 -29554.20       .10
2017-09-26 03:26:00.000 269     35474.70   1869.80 -29554.00       .30
2017-09-26 03:27:00.000 269     35474.80   1870.00 -29553.80       .20
2017-09-26 03:28:00.000 269     35474.90   1870.20 -29553.60       .20
2017-09-26 03:29:00.000 269     35475.00   1870.30 -29553.50       .20
2017-09-26 03:30:00.000 269     35475.10   1870.50 -29553.30       .20
2017-09-26 03:31:00.000 269     35475.30   1870.70 -29553.10       .20
2017-09-26 03:32:00.000 269     35475.40   1870.90 -29552.90       .30
2017-09-26 03:33:00.000 269     35475.70   1871.10 -29552.70       .30
2017-09-26 03:34:00.000 269     35475.70   1871.40 -29552.50       .20
2017-09-26 03:35:00.000 269     35475.80   1871.70 -29552.50       .20
2017-09-26 03:36:00.000 269     35475.90   1872.00 -29552.30       .00
2017-09-26 03:37:00.000 269     35475.90   1872.20 -29552.10       .20
2017-09-26 03:38:00.000 269     35476.00   1872.50 -29552.00       .20
2017-09-26 03:39:00.000 269     35475.90   1872.70 -29551.90       .10
2017-09-26 03:40:00.000 269     35476.00   1872.90 -29551.80       .10
2017-09-26 03:41:00.000 269     35475.90   1873.10 -29551.70       .00
2017-09-26 03:42:00.000 269     35475.90   1873.30 -29551.60       .10
2017-09-26 03:43:00.000 269     35475.80   1873.50 -29551.50       .20
2017-09-26 03:44:00.000 269     35475.50   1873.70 -29551.40       .20
2017-09-26 03:45:00.000 269     35475.40   1873.90 -29551.20       .30
2017-09-26 03:46:00.000 269     35475.50   1874.00 -29551.10       .20
2017-09-26 03:47:00.000 269     35475.40   1874.10 -29551.00       .00
2017-09-26 03:48:00.000 269     35475.50   1874.30 -29551.00       .30
2017-09-26 03:49:00.000 269     35475.30   1874.70 -29550.80       .20
2017-09-26 03:50:00.000 269     35475.60   1875.00 -29550.70       .20
2017-09-26 03:51:00.000 269     35476.00   1875.30 -29550.70       .20
2017-09-26 03:52:00.000 269     35476.20   1875.50 -29550.70       .20
2017-09-26 03:53:00.000 269     35476.60   1875.60 -29550.70       .10
2017-09-26 03:54:00.000 269     35476.70   1875.70 -29550.80       .20
2017-09-26 03:55:00.000 269     35476.80   1875.90 -29550.80       .10
2017-09-26 03:56:00.000 269     35477.00   1876.20 -29550.70       .10
2017-09-26 03:57:00.000 269     35477.00   1876.40 -29550.70       .20
2017-09-26 03:58:00.000 269     35476.90   1876.70 -29550.60       .30
2017-09-26 03:59:00.000 269     35477.00   1877.00 -29550.40       .10
2017-09-26 04:00:00.000 269     35477.00   1877.20 -29550.40       .10
2017-09-26 04:01:00.000 269     35476.90   1877.50 -29550.30       .20
2017-09-26 04:02:00.000 269     35476.60   1878.00 -29550.20       .10
2017-09-26 04:03:00.000 269     35476.40   1878.30 -29550.10       .30
2017-09-26 04:04:00.000 269     35476.40   1878.80 -29549.90       .10
2017-09-26 04:05:00.000 269     35476.30   1879.20 -29549.80       .10
2017-09-26 04:06:00.000 269     35476.00   1879.50 -29549.70       .00
2017-09-26 04:07:00.000 269     35475.90   1879.60 -29549.60       .10
2017-09-26 04:08:00.000 269     35476.00   1879.90 -29549.60       .10
2017-09-26 04:09:00.000 269     35476.00   1880.10 -29549.60       .20
2017-09-26 04:10:00.000 269     35476.70   1880.40 -29549.60       .30
2017-09-26 04:11:00.000 269     35476.70   1880.70 -29549.70       .10
2017-09-26 04:12:00.000 269     35476.60   1881.10 -29549.60       .10
2017-09-26 04:13:00.000 269     35476.30   1881.40 -29549.60       .20
2017-09-26 04:14:00.000 269     35475.10   1881.50 -29549.40       .10
2017-09-26 04:15:00.000 269     35475.40   1881.70 -29549.20       .10
2017-09-26 04:16:00.000 269     35475.00   1881.80 -29549.20       .10
2017-09-26 04:17:00.000 269     35475.20   1881.90 -29549.00       .10
2017-09-26 04:18:00.000 269     35475.70   1882.30 -29549.10       .10
2017-09-26 04:19:00.000 269     35475.90   1882.70 -29549.00       .10
2017-09-26 04:20:00.000 269     35476.10   1883.20 -29549.00       .20
2017-09-26 04:21:00.000 269     35475.80   1883.40 -29548.90       .10
2017-09-26 04:22:00.000 269     35476.20   1883.60 -29549.00       .20
2017-09-26 04:23:00.000 269     35476.10   1883.80 -29549.00       .20
2017-09-26 04:24:00.000 269     35475.90   1884.00 -29549.00       .10
2017-09-26 04:25:00.000 269     35475.50   1884.20 -29548.90       .20
2017-09-26 04:26:00.000 269     35475.20   1884.40 -29548.90       .10
2017-09-26 04:27:00.000 269     35475.30   1884.50 -29548.90       .10
2017-09-26 04:28:00.000 269     35475.50   1884.80 -29548.80       .20
2017-09-26 04:29:00.000 269     35475.70   1885.10 -29548.90       .20
2017-09-26 04:30:00.000 269     35475.60   1885.60 -29548.90       .00
2017-09-26 04:31:00.000 269     35475.50   1886.00 -29548.80       .00
2017-09-26 04:32:00.000 269     35475.40   1886.20 -29548.80       .00
2017-09-26 04:33:00.000 269     35475.00   1886.30 -29548.90       .10
2017-09-26 04:34:00.000 269     35474.80   1886.40 -29548.90       .20
2017-09-26 04:35:00.000 269     35474.50   1886.50 -29548.90       .20
2017-09-26 04:36:00.000 269     35474.10   1886.80 -29548.80       .20
2017-09-26 04:37:00.000 269     35473.70   1887.00 -29548.80       .10
2017-09-26 04:38:00.000 269     35473.80   1887.20 -29548.70       .00
2017-09-26 04:39:00.000 269     35474.20   1887.50 -29548.80       .10
2017-09-26 04:40:00.000 269     35474.50   1887.90 -29548.90       .00
2017-09-26 04:41:00.000 269     35474.60   1888.30 -29549.10       .10
2017-09-26 04:42:00.000 269     35474.40   1888.70 -29549.10       .00
2017-09-26 04:43:00.000 269     35474.50   1889.20 -29549.10       .10
2017-09-26 04:44:00.000 269     35474.60   1889.90 -29549.00       .00
2017-09-26 04:45:00.000 269     35474.80   1890.60 -29549.00       .00
2017-09-26 04:46:00.000 269     35474.40   1891.00 -29549.10       .00
2017-09-26 04:47:00.000 269     35473.70   1890.90 -29549.30       .10
2017-09-26 04:48:00.000 269     35472.70   1891.00 -29549.20       .00
2017-09-26 04:49:00.000 269     35472.20   1891.20 -29549.10       .00
2017-09-26 04:50:00.000 269     35471.90   1891.30 -29549.10       .00
2017-09-26 04:51:00.000 269     35471.80   1891.60 -29549.10       .00
2017-09-26 04:52:00.000 269     35471.60   1891.90 -29549.20       .00
2017-09-26 04:53:00.000 269     35471.30   1892.20 -29549.20       .00
2017-09-26 04:54:00.000 269     35471.40   1892.50 -29549.30       .10
2017-09-26 04:55:00.000 269     35471.60   1892.70 -29549.50       .10
2017-09-26 04:56:00.000 269     35471.40   1892.80 -29549.70       .20
2017-09-26 04:57:00.000 269     35470.60   1893.00 -29549.80       .20
2017-09-26 04:58:00.000 269     35469.60   1893.20 -29549.80       .10
2017-09-26 04:59:00.000 269     35468.50   1893.30 -29549.70       .00
2017-09-26 05:00:00.000 269     35468.00   1893.30 -29549.70       .10
2017-09-26 05:01:00.000 269     35468.10   1893.30 -29549.80       .10
2017-09-26 05:02:00.000 269     35468.40   1893.50 -29550.00       .20
2017-09-26 05:03:00.000 269     35468.60   1893.80 -29550.30       .10
2017-09-26 05:04:00.000 269     35468.40   1894.20 -29550.50       .10
2017-09-26 05:05:00.000 269     35467.70   1894.40 -29550.60       .20
2017-09-26 05:06:00.000 269     35467.00   1894.50 -29550.70       .20
2017-09-26 05:07:00.000 269     35466.40   1894.60 -29550.70       .10
2017-09-26 05:08:00.000 269     35466.20   1894.80 -29550.80       .10
2017-09-26 05:09:00.000 269     35466.10   1894.90 -29550.90       .10
2017-09-26 05:10:00.000 269     35466.20   1895.00 -29551.20       .10
2017-09-26 05:11:00.000 269     35466.30   1895.20 -29551.50       .10
2017-09-26 05:12:00.000 269     35466.30   1895.50 -29551.70       .20
2017-09-26 05:13:00.000 269     35465.90   1895.60 -29551.80       .10
2017-09-26 05:14:00.000 269     35465.00   1895.70 -29551.90       .00
2017-09-26 05:15:00.000 269     35464.10   1895.70 -29551.90       .00
2017-09-26 05:16:00.000 269     35463.50   1895.70 -29551.90       .10
2017-09-26 05:17:00.000 269     35462.70   1895.70 -29552.10       .10
2017-09-26 05:18:00.000 269     35462.90   1895.70 -29552.10       .00
2017-09-26 05:19:00.000 269     35462.20   1895.70 -29552.30       .00
2017-09-26 05:20:00.000 269     35462.10   1895.70 -29552.50       .10
2017-09-26 05:21:00.000 269     35461.60   1895.60 -29552.60       .00
2017-09-26 05:22:00.000 269     35461.60   1895.70 -29552.70       .10
2017-09-26 05:23:00.000 269     35461.70   1895.80 -29552.90       .10
2017-09-26 05:24:00.000 269     35462.10   1896.00 -29553.20       .10
2017-09-26 05:25:00.000 269     35462.30   1896.10 -29553.50       .10
2017-09-26 05:26:00.000 269     35462.20   1896.20 -29553.80       .20
2017-09-26 05:27:00.000 269     35461.90   1896.40 -29553.90       .20
2017-09-26 05:28:00.000 269     35461.40   1896.50 -29554.00       .20
2017-09-26 05:29:00.000 269     35460.50   1896.50 -29554.10       .30
2017-09-26 05:30:00.000 269     35459.60   1896.40 -29554.10       .20
2017-09-26 05:31:00.000 269     35458.70   1896.30 -29554.10       .30
2017-09-26 05:32:00.000 269     35457.90   1896.20 -29554.20       .30
2017-09-26 05:33:00.000 269     35457.30   1896.10 -29554.20       .20
2017-09-26 05:34:00.000 269     35456.90   1896.20 -29554.20       .30
2017-09-26 05:35:00.000 269     35456.00   1896.00 -29554.40       .40
2017-09-26 05:36:00.000 269     35456.30   1896.10 -29554.50       .30
2017-09-26 05:37:00.000 269     35456.00   1896.40 -29554.70       .30
2017-09-26 05:38:00.000 269     35456.50   1896.70 -29554.80       .40
2017-09-26 05:39:00.000 269     35456.00   1896.80 -29555.00       .30
2017-09-26 05:40:00.000 269     35455.70   1896.90 -29555.20       .40
2017-09-26 05:41:00.000 269     35454.80   1896.80 -29555.30       .30
2017-09-26 05:42:00.000 269     35454.00   1896.70 -29555.40       .30
2017-09-26 05:43:00.000 269     35453.90   1896.60 -29555.40       .20
2017-09-26 05:44:00.000 269     35453.50   1896.70 -29555.60       .20
2017-09-26 05:45:00.000 269     35453.40   1896.70 -29555.70       .10
2017-09-26 05:46:00.000 269     35453.00   1896.70 -29555.80       .20
2017-09-26 05:47:00.000 269     35452.70   1896.80 -29555.90       .30
2017-09-26 05:48:00.000 269     35452.20   1896.70 -29556.00       .10
2017-09-26 05:49:00.000 269     35451.90   1896.70 -29556.10       .20
2017-09-26 05:50:00.000 269     35451.60   1896.70 -29556.20       .30
2017-09-26 05:51:00.000 269     35451.70   1896.60 -29556.30       .20
2017-09-26 05:52:00.000 269     35451.80   1896.50 -29556.60       .20
2017-09-26 05:53:00.000 269     35452.00   1896.50 -29556.80       .00
2017-09-26 05:54:00.000 269     35452.10   1896.70 -29557.00       .10
2017-09-26 05:55:00.000 269     35452.30   1896.90 -29557.30       .00
2017-09-26 05:56:00.000 269     35452.40   1897.20 -29557.40       .20
2017-09-26 05:57:00.000 269     35452.40   1897.50 -29557.60       .10
2017-09-26 05:58:00.000 269     35452.30   1897.60 -29557.80       .10
2017-09-26 05:59:00.000 269     35452.00   1897.70 -29558.00       .20
2017-09-26 06:00:00.000 269     35451.80   1897.50 -29558.10       .20
2017-09-26 06:01:00.000 269     35451.60   1897.20 -29558.50       .00
2017-09-26 06:02:00.000 269     35451.50   1896.80 -29558.80       .00
2017-09-26 06:03:00.000 269     35451.00   1896.50 -29559.10       .10
2017-09-26 06:04:00.000 269     35450.40   1896.40 -29559.20       .10
2017-09-26 06:05:00.000 269     35450.10   1896.50 -29559.20       .00
2017-09-26 06:06:00.000 269     35449.80   1896.40 -29559.30       .00
2017-09-26 06:07:00.000 269     35449.50   1896.40 -29559.40       .10
